44772.67909	-2.92
44772.67909	-4.65
44772.67909	-7.12
44772.67909	-9.06
44772.67909	-10.98
44772.67909	-12.38
44772.67909	-13.27
44772.67909	-13.65
44772.67909	-13.52
44772.67909	-13.65
44772.67909	-13.76
44772.67909	-13.88
44772.67909	-14.49
44772.67909	-14.35
44772.67909	-12.7
44772.67909	-11.57
44772.67909	-9.94
44772.67909	-8.58
44772.67909	-8.23
44772.67909	-8.13
44772.67909	-8.28
44772.6791	-7.93
44772.6791	-7.58
44772.6791	-6.23
44772.6791	-4.65
44772.6791	-2.33
44772.6791	-0.28
44772.6791	1.51
44772.6791	2.02
44772.6791	2.03
44772.6791	1.79
44772.6791	1.06
44772.6791	1.08
44772.6791	1.09
44772.6791	0.61
44772.6791	0.88
44772.6791	0.66
44772.6791	0.18
44772.6791	-0.3
44772.6791	-0.51
44772.6791	-0.23
44772.6791	0.3
44772.6791	1.32
44772.6791	2.84
44772.6791	3.59
44772.6791	4.83
44772.6791	5.57
44772.6791	6.04
44772.6791	6.26
44772.6791	5.98
44772.6791	5.7
44772.6791	5.17
44772.6791	5.14
44772.6791	5.11
44772.6791	4.59
44772.6791	4.81
44772.6791	4.79
44772.6791	4.76
44772.6791	4.73
44772.6791	4.96
44772.6791	4.93
44772.6791	5.39
44772.6791	5.36
44772.6791	4.82
44772.6791	4.29
44772.6791	3.76
44772.6791	2.99
44772.6791	1.72
44772.6791	0.97
44772.6791	0.22
44772.6791	-0.27
44772.6791	-1.26
44772.6791	-1.74
44772.6791	-2.21
44772.6791	-2.68
44772.6791	-2.65
44772.6791	-2.61
44772.6791	-2.57
44772.6791	-2.79
44772.6791	-3.5
44772.6791	-3.71
44772.6791	-4.41
44772.6791	-4.85
44772.6791	-5.29
44772.6791	-5.73
44772.6791	-5.91
44772.6791	-6.09
44772.6791	-5.76
44772.6791	-5.94
44772.6791	-6.12
44772.6791	-6.29
44772.6791	-5.46
44772.6791	-4.64
44772.6791	-4.07
44772.6791	-2.51
44772.6791	-0.46
44772.6791	1.07
44772.6791	2.33
44772.6791	3.59
44772.6791	4.08
44772.6791	4.31
44772.6791	4.3
44772.6791	4.28
44772.6791	4.01
44772.6791	3.5
44772.6791	2.98
44772.6791	2.98
44772.6791	2.97
44772.6791	3.21
44772.6791	2.95
44772.6791	2.69
44772.6791	1.18
44772.6791	-0.06
44772.6791	-2.04
44772.6791	-3.51
44772.6791	-4.71
44772.6791	-4.64
44772.6791	-3.83
44772.6791	-1.78
44772.6791	0.26
44772.6791	2.03
44772.6791	3.78
44772.6791	4.77
44772.6791	4.99
44772.6791	4.21
44772.6791	2.94
44772.6791	2.68
44772.6791	2.42
44772.6791	2.92
44772.6791	2.91
44772.6791	3.4
44772.6791	3.63
44772.6791	3.11
44772.6791	2.35
44772.6791	1.59
44772.6791	1.09
44772.6791	0.59
44772.6791	-0.15
44772.6791	-0.39
44772.6791	-0.12
44772.6791	0.14
44772.6791	-0.1
44772.6791	-0.08
44772.6791	-0.32
44772.6791	-0.05
44772.6791	-0.04
44772.6791	-0.02
44772.6791	-0.51
44772.6791	-0.99
44772.6791	-1.72
44772.6791	-2.44
44772.6791	-2.66
44772.6791	-2.37
44772.6791	-2.08
44772.6791	-1.55
44772.6791	-0.27
44772.6791	0.5
44772.6791	0.76
44772.6791	1.02
44772.6791	0.77
44772.6791	0.53
44772.6791	0.04
44772.6791	-0.44
44772.6791	0.08
44772.6791	1.09
44772.6791	1.84
44772.6791	2.09
44772.6791	2.09
44772.6791	1.58
44772.6791	1.08
44772.6791	0.58
44772.6791	0.59
44772.6791	0.85
44772.6791	1.61
44772.6791	2.6
44772.6791	3.34
44772.6791	3.57
44772.6791	3.3
44772.6791	2.78
44772.6791	2.52
44772.6791	2.51
44772.6791	2.24
44772.6791	2.23
44772.6791	1.47
44772.6791	0.47
44772.6791	-1.28
44772.6791	-2.76
44772.6791	-4.48
44772.6791	-5.42
44772.6791	-5.86
44772.6791	-5.8
44772.6791	-4.73
44772.6791	-3.68
44772.6791	-2.13
44772.6791	-1.6
44772.6791	-1.07
44772.6791	-0.54
44772.6791	-0.02
44772.6791	0.49
44772.6791	1.5
44772.6791	3
44772.6791	4.49
44772.6791	5.96
44772.6791	6.17
44772.6791	5.87
44772.6791	5.58
44772.6791	4.79
44772.6791	4.76
44772.6791	4.22
44772.6791	4.94
44772.6791	5.65
44772.6791	6.85
44772.6791	7.55
44772.6791	7.98
44772.6791	7.41
44772.6791	6.35
44772.6791	5.29
44772.6791	4.24
44772.6791	3.45
44772.6791	3.17
44772.6791	2.89
44772.6791	2.61
44772.6791	3.58
44772.6791	4.79
44772.6791	6.5
44772.6791	8.18
44772.6791	9.1
44772.6791	9.26
44772.6791	7.92
44772.6791	6.83
44772.6791	5.51
44772.6791	4.2
44772.67911	3.9
44772.67911	3.85
44772.67911	4.55
44772.67911	5.24
44772.67911	5.43
44772.67911	5.61
44772.67911	5.8
44772.67911	6.23
44772.67911	6.65
44772.67911	6.82
44772.67911	6.24
44772.67911	5.66
44772.67911	4.33
44772.67911	2.77
44772.67911	0.97
44772.67911	-1.06
44772.67911	-2.33
44772.67911	-4.08
44772.67911	-5.06
44772.67911	-5.54
44772.67911	-5.01
44772.67911	-3.74
44772.67911	-1.97
44772.67911	-0.97
44772.67911	0.02
44772.67911	0.25
44772.67911	-0.27
44772.67911	-0.54
44772.67911	-0.81
44772.67911	-1.32
44772.67911	-1.07
44772.67911	-0.83
44772.67911	-0.6
44772.67911	-0.11
44772.67911	-0.88
44772.67911	-1.64
44772.67911	-2.39
44772.67911	-3.64
44772.67911	-4.62
44772.67911	-5.09
44772.67911	-5.06
44772.67911	-4.78
44772.67911	-4.5
44772.67911	-4.23
44772.67911	-3.95
44772.67911	-3.68
44772.67911	-3.41
44772.67911	-3.14
44772.67911	-3.37
44772.67911	-4.35
44772.67911	-5.82
44772.67911	-7.27
44772.67911	-8.46
44772.67911	-9.14
44772.67911	-9.57
44772.67911	-9.23
44772.67911	-8.15
44772.67911	-6.83
44772.67911	-5.26
44772.67911	-3.47
44772.67911	-1.68
44772.67911	-0.17
44772.67911	1.59
44772.67911	2.82
44772.67911	3.55
44772.67911	3.77
44772.67911	2.98
44772.67911	2.21
44772.67911	1.43
44772.67911	1.17
44772.67911	1.66
44772.67911	2.14
44772.67911	2.87
44772.67911	4.09
44772.67911	5.3
44772.67911	6.75
44772.67911	7.93
44772.67911	8.85
44772.67911	9.27
44772.67911	9.42
44772.67911	8.58
44772.67911	7.99
44772.67911	6.4
44772.67911	5.58
44772.67911	4.76
44772.67911	4.45
44772.67911	3.9
44772.67911	3.6
44772.67911	2.8
44772.67911	2
44772.67911	1.47
44772.67911	1.44
44772.67911	1.4
44772.67911	1.37
44772.67911	1.34
44772.67911	0.31
44772.67911	-0.46
44772.67911	-1.23
44772.67911	-1.98
44772.67911	-2.23
44772.67911	-2.23
44772.67911	-2.23
44772.67911	-1.72
44772.67911	-1.73
44772.67911	-1.73
44772.67911	-1.48
44772.67911	-2.23
44772.67911	-2.98
44772.67911	-3.46
44772.67911	-4.7
44772.67911	-5.92
44772.67911	-6.63
44772.67911	-7.08
44772.67911	-7.03
44772.67911	-6.72
44772.67911	-6.17
44772.67911	-6.12
44772.67911	-7.07
44772.67911	-8.27
44772.67911	-10.2
44772.67911	-12.11
44772.67911	-13.75
44772.67911	-14.87
44772.67911	-15.98
44772.67911	-15.83
44772.67911	-14.93
44772.67911	-14.03
44772.67911	-13.14
44772.67911	-12.51
44772.67911	-11.88
44772.67911	-10.75
44772.67911	-9.39
44772.67911	-7.53
44772.67911	-5.44
44772.67911	-2.87
44772.67911	-0.32
44772.67911	1.71
44772.67911	2.97
44772.67911	3.96
44772.67911	4.7
44772.67911	5.17
44772.67911	5.65
44772.67911	6.37
44772.67911	7.08
44772.67911	7.53
44772.67911	7.98
44772.67911	7.42
44772.67911	7.61
44772.67911	7.81
44772.67911	8.25
44772.67911	8.68
44772.67911	9.36
44772.67911	8.78
44772.67911	7.96
44772.67911	6.89
44772.67911	5.83
44772.67911	5.53
44772.67911	4.99
44772.67911	4.69
44772.67911	4.4
44772.67911	4.11
44772.67911	3.82
44772.67911	3.04
44772.67911	2.76
44772.67911	2.48
44772.67911	2.45
44772.67911	2.68
44772.67911	2.9
44772.67911	2.62
44772.67911	2.34
44772.67911	1.32
44772.67911	-0.2
44772.67911	-1.2
44772.67911	-1.94
44772.67911	-2.18
44772.67911	-1.91
44772.67911	-1.15
44772.67911	-0.64
44772.67911	-0.64
44772.67911	-1.39
44772.67911	-3.13
44772.67911	-5.6
44772.67911	-7.93
44772.67911	-9.85
44772.67911	-11.64
44772.67911	-12.65
44772.67911	-13.53
44772.67911	-13.78
44772.67911	-13.02
44772.67911	-10.89
44772.67911	-7.78
44772.67911	-3.57
44772.67911	0.86
44772.67911	4.61
44772.67911	7.58
44772.67911	9.15
44772.67911	9.58
44772.67911	9.63
44772.67911	9.42
44772.67911	9.97
44772.67911	11.13
44772.67911	11.78
44772.67911	11.93
44772.67911	10.82
44772.67911	9.97
44772.67911	9.5
44772.67911	10.16
44772.67911	11.68
44772.67911	13.57
44772.67911	14.44
44772.67911	13.79
44772.67912	12.03
44772.67912	9.4
44772.67912	6.05
44772.67912	3.22
44772.67912	0.8
44772.67912	-1.48
44772.67912	-2.98
44772.67912	-3.97
44772.67912	-4.21
44772.67912	-3.93
44772.67912	-3.54
44772.67912	-4.02
44772.67912	-4.5
44772.67912	-4.6
44772.67912	-4.2
44772.67912	-3.55
44772.67912	-2.53
44772.67912	-2.14
44772.67912	-1.63
44772.67912	-1.26
44772.67912	-0.51
44772.67912	0.49
44772.67912	1.72
44772.67912	2.57
44772.67912	3.16
44772.67912	3.49
44772.67912	3.32
44772.67912	2.15
44772.67912	0.87
44772.67912	-0.16
44772.67912	-1.04
44772.67912	-1.67
44772.67912	-1.42
44772.67912	-1.3
44772.67912	-1.17
44772.67912	-1.55
44772.67912	-1.93
44772.67912	-2.92
44772.67912	-3.53
44772.67912	-4.39
44772.67912	-4.86
44772.67912	-5.2
44772.67912	-5.04
44772.67912	-4.75
44772.67912	-4.34
44772.67912	-4.18
44772.67912	-4.15
44772.67912	-4.24
44772.67912	-4.33
44772.67912	-4.55
44772.67912	-4.39
44772.67912	-4.23
44772.67912	-3.19
44772.67912	-2.41
44772.67912	-1.77
44772.67912	-1.5
44772.67912	-1.37
44772.67912	-1.36
44772.67912	-0.72
44772.67912	0.04
44772.67912	0.78
44772.67912	1.78
44772.67912	2.76
44772.67912	3.36
44772.67912	3.57
44772.67912	3.04
44772.67912	2.13
44772.67912	0.98
44772.67912	0.35
44772.67912	-0.29
44772.67912	-0.54
44772.67912	-0.29
44772.67912	0.46
44772.67912	0.95
44772.67912	1.19
44772.67912	0.43
44772.67912	-1.08
44772.67912	-2.33
44772.67912	-3.81
44772.67912	-4.78
44772.67912	-4.74
44772.67912	-4.69
44772.67912	-4.9
44772.67912	-5.61
44772.67912	-5.31
44772.67912	-5.51
44772.67912	-3.95
44772.67912	-2.41
44772.67912	-0.89
44772.67912	0.12
44772.67912	0.12
44772.67912	-1.37
44772.67912	-2.36
44772.67912	-3.33
44772.67912	-4.3
44772.67912	-4.75
44772.67912	-5.2
44772.67912	-5.15
44772.67912	-4.59
44772.67912	-3.54
44772.67912	-3
44772.67912	-2.22
44772.67912	-1.44
44772.67912	-1.42
44772.67912	-1.52
44772.67912	-1.62
44772.67912	-1.72
44772.67912	-2.07
44772.67912	-3.04
44772.67912	-4
44772.67912	-4.82
44772.67912	-5.77
44772.67912	-5.95
44772.67912	-5.88
44772.67912	-5.69
44772.67912	-5.62
44772.67912	-4.93
44772.67912	-4.62
44772.67912	-3.8
44772.67912	-3.5
44772.67912	-3.32
44772.67912	-2.77
44772.67912	-2.1
44772.67912	-1.94
44772.67912	-1.9
44772.67912	-2.24
44772.67912	-2.82
44772.67912	-3.27
44772.67912	-3.47
44772.67912	-3.54
44772.67912	-3.11
44772.67912	-2.18
44772.67912	-0.89
44772.67912	0.9
44772.67912	2.04
44772.67912	3.17
44772.67912	3.54
44772.67912	3.66
44772.67912	3.14
44772.67912	2.39
44772.67912	1.64
44772.67912	1.77
44772.67912	1.77
44772.67912	1.9
44772.67912	1.66
44772.67912	1.79
44772.67912	2.42
44772.67912	3.29
44772.67912	3.78
44772.67912	4.01
44772.67912	3.87
44772.67912	2.6
44772.67912	1.72
44772.67912	0.85
44772.67912	0.73
44772.67912	0.49
44772.67912	1.38
44772.67912	2.13
44772.67912	3.13
44772.67912	3.74
44772.67912	3.6
44772.67912	3.7
44772.67912	3.06
44772.67912	2.79
44772.67912	1.91
44772.67912	1.4
44772.67912	1.03
44772.67912	0.78
44772.67912	1.16
44772.67912	1.41
44772.67912	1.78
44772.67912	1.78
44772.67912	1.9
44772.67912	1.64
44772.67912	1.51
44772.67912	1.26
44772.67912	1.14
44772.67912	1.01
44772.67912	1.01
44772.67912	1.14
44772.67912	1.64
44772.67912	2.5
44772.67912	3.99
44772.67912	5.59
44772.67912	6.92
44772.67912	7.61
44772.67912	7.67
44772.67912	7.61
44772.67912	6.92
44772.67912	5.98
44772.67912	5.18
44772.67912	4.38
44772.67912	3.72
44772.67912	3.43
44772.67912	3.52
44772.67912	3.36
44772.67912	2.96
44772.67912	2.43
44772.67912	2.03
44772.67912	1.5
44772.67912	1.86
44772.67912	2.72
44772.67912	3.94
44772.67912	5.27
44772.67912	6.84
44772.67912	7.9
44772.67912	9.32
44772.67912	9.72
44772.67912	9.5
44772.67912	9.27
44772.67913	8.8
44772.67913	8.33
44772.67913	8.24
44772.67913	8.14
44772.67913	8.18
44772.67913	7.71
44772.67913	7.12
44772.67913	7.03
44772.67913	6.69
44772.67913	6.35
44772.67913	5.9
44772.67913	4.69
44772.67913	2.75
44772.67913	0.44
44772.67913	-0.84
44772.67913	-0.98
44772.67913	0.87
44772.67913	3.71
44772.67913	7.53
44772.67913	11.8
44772.67913	16.54
44772.67913	21.23
44772.67913	24.88
44772.67913	27.36
44772.67913	28.44
44772.67913	28.63
44772.67913	27.57
44772.67913	25.76
44772.67913	23.09
44772.67913	20.69
44772.67913	17.93
44772.67913	15.45
44772.67913	12.73
44772.67913	10.79
44772.67913	8.49
44772.67913	6.84
44772.67913	4.82
44772.67913	2.2
44772.67913	-0.28
44772.67913	-3.61
44772.67913	-7.03
44772.67913	-10.04
44772.67913	-12.15
44772.67913	-13.62
44772.67913	-14.31
44772.67913	-14.63
44772.67913	-14.69
44772.67913	-14.87
44772.67913	-15.17
44772.67913	-15.6
44772.67913	-16.01
44772.67913	-16.67
44772.67913	-16.57
44772.67913	-15.98
44772.67913	-14.63
44772.67913	-13.29
44772.67913	-12.47
44772.67913	-11.65
44772.67913	-11.08
44772.67913	-10.02
44772.67913	-8.97
44772.67913	-7.67
44772.67913	-6.89
44772.67913	-6.61
44772.67913	-7.33
44772.67913	-9.3
44772.67913	-11.99
44772.67913	-14.66
44772.67913	-16.8
44772.67913	-17.93
44772.67913	-17.79
44772.67913	-16.64
44772.67913	-14.76
44772.67913	-12.14
44772.67913	-9.79
44772.67913	-7.46
44772.67913	-5.4
44772.67913	-4.11
44772.67913	-3.33
44772.67913	-3.06
44772.67913	-3.79
44772.67913	-5.01
44772.67913	-6.47
44772.67913	-7.42
44772.67913	-8.35
44772.67913	-8.78
44772.67913	-8.7
44772.67913	-8.87
44772.67913	-9.54
44772.67913	-10.2
44772.67913	-10.86
44772.67913	-10.75
44772.67913	-10.39
44772.67913	-10.04
44772.67913	-8.94
44772.67913	-8.35
44772.67913	-7.01
44772.67913	-6.18
44772.67913	-4.6
44772.67913	-3.05
44772.67913	-1
44772.67913	1.02
44772.67913	2.28
44772.67913	3.52
44772.67913	3.26
44772.67913	2.49
44772.67913	1.49
44772.67913	0.48
44772.67913	-1.01
44772.67913	-0.98
44772.67913	-0.96
44772.67913	-0.94
44772.67913	-1.16
44772.67913	-0.89
44772.67913	-1.36
44772.67913	-1.84
44772.67913	-3.05
44772.67913	-3.76
44772.67913	-4.96
44772.67913	-6.14
44772.67913	-6.82
44772.67913	-7.49
44772.67913	-8.4
44772.67913	-8.8
44772.67913	-9.2
44772.67913	-9.09
44772.67913	-8.98
44772.67913	-8.62
44772.67913	-8.27
44772.67913	-7.91
44772.67913	-8.06
44772.67913	-8.95
44772.67913	-10.33
44772.67913	-12.21
44772.67913	-13.56
44772.67913	-14.39
44772.67913	-15.22
44772.67913	-15.54
44772.67913	-15.85
44772.67913	-15.91
44772.67913	-15.46
44772.67913	-15.02
44772.67913	-14.33
44772.67913	-13.39
44772.67913	-11.96
44772.67913	-10.29
44772.67913	-8.88
44772.67913	-7.48
44772.67913	-6.1
44772.67913	-4.98
44772.67913	-3.37
44772.67913	-2.77
44772.67913	-2.17
44772.67913	-1.59
44772.67913	-0.5
44772.67913	1.07
44772.67913	3.13
44772.67913	5.92
44772.67913	8.18
44772.67913	9.92
44772.67913	10.9
44772.67913	11.36
44772.67913	11.32
44772.67913	11.02
44772.67913	10.98
44772.67913	10.93
44772.67913	10.89
44772.67913	10.59
44772.67913	10.8
44772.67913	10.5
44772.67913	9.95
44772.67913	9.65
44772.67913	9.36
44772.67913	8.82
44772.67913	8.53
44772.67913	7.99
44772.67913	6.96
44772.67913	6.43
44772.67913	5.91
44772.67913	5.39
44772.67913	5.38
44772.67913	5.62
44772.67913	5.85
44772.67913	6.33
44772.67913	6.8
44772.67913	7.52
44772.67913	8.73
44772.67913	9.18
44772.67913	9.63
44772.67913	9.82
44772.67913	9.75
44772.67913	9.18
44772.67913	8.62
44772.67913	6.81
44772.67913	5.02
44772.67913	2.99
44772.67913	0.98
44772.67913	-0.51
44772.67913	-2.23
44772.67913	-3.2
44772.67913	-3.65
44772.67913	-3.35
44772.67913	-2.04
44772.67913	-0.76
44772.67913	0.77
44772.67913	2.03
44772.67913	3.03
44772.67913	3.78
44772.67913	4.26
44772.67913	4.74
44772.67913	5.46
44772.67914	6.18
44772.67914	7.39
44772.67914	8.59
44772.67914	9.77
44772.67914	10.19
44772.67914	10.11
44772.67914	9.78
44772.67914	8.95
44772.67914	7.62
44772.67914	6.3
44772.67914	4.75
44772.67914	3.71
44772.67914	3.18
44772.67914	3.15
44772.67914	3.63
44772.67914	3.84
44772.67914	3.56
44772.67914	3.28
44772.67914	2.24
44772.67914	1.47
44772.67914	0.71
44772.67914	0.45
44772.67914	0.95
44772.67914	0.94
44772.67914	0.43
44772.67914	-0.08
44772.67914	-1.33
44772.67914	-2.07
44772.67914	-2.8
44772.67914	-3.53
44772.67914	-3.5
44772.67914	-3.71
44772.67914	-3.93
44772.67914	-3.64
44772.67914	-3.86
44772.67914	-3.32
44772.67914	-3.03
44772.67914	-2.25
44772.67914	-1.98
44772.67914	-0.71
44772.67914	0.05
44772.67914	0.81
44772.67914	1.8
44772.67914	2.29
44772.67914	2.52
44772.67914	2.75
44772.67914	3.23
44772.67914	2.96
44772.67914	2.18
44772.67914	1.41
44772.67914	0.65
44772.67914	0.14
44772.67914	-0.86
44772.67914	-1.35
44772.67914	-2.33
44772.67914	-3.31
44772.67914	-3.78
44772.67914	-3.74
44772.67914	-3.7
44772.67914	-2.67
44772.67914	-1.14
44772.67914	0.13
44772.67914	1.38
44772.67914	2.12
44772.67914	2.36
44772.67914	2.34
44772.67914	1.82
44772.67914	2.31
44772.67914	2.54
44772.67914	2.77
44772.67914	3.5
44772.67914	4.22
44772.67914	5.18
44772.67914	6.63
44772.67914	8.07
44772.67914	8.99
44772.67914	9.91
44772.67914	9.81
44772.67914	9.22
44772.67914	8.62
44772.67914	7.79
44772.67914	6.95
44772.67914	7.13
44772.67914	7.05
44772.67914	7.22
44772.67914	7.89
44772.67914	8.06
44772.67914	7.96
44772.67914	7.87
44772.67914	7.78
44772.67914	7.44
44772.67914	6.6
44772.67914	6.27
44772.67914	4.93
44772.67914	3.62
44772.67914	1.81
44772.67914	0.02
44772.67914	-1.51
44772.67914	-2.52
44772.67914	-3.27
44772.67914	-3.77
44772.67914	-4.51
44772.67914	-4.99
44772.67914	-5.72
44772.67914	-6.19
44772.67914	-6.65
44772.67914	-7.61
44772.67914	-9.06
